supplier_id,name,lat,lon,material_type,supply_capacity_tons
S001,Supplier 1,44.9889628523367,-2.6638196058626473,paper,338.54
S002,Supplier 2,58.81714335383799,2.169689718381509,paper,344.62
S003,Supplier 3,53.56785460347372,10.990257265289515,glass,609.96
S004,Supplier 4,50.36780362072888,7.27780074568463,glass,566.0
S005,Supplier 5,39.744447370618474,1.6491656079216774,paper,699.92
S006,Supplier 6,39.74386848806886,14.47411578889518,plastic,304.02
S007,Supplier 7,37.39400669203679,-4.420245573918327,pigment,434.64
S008,Supplier 8,56.788227498598445,1.6857859414087262,glass,309.34
S009,Supplier 9,50.42676028183701,4.654473731747668,pigment,653.22
S010,Supplier 10,52.99374186710509,8.242799368681439,plastic,455.09
S011,Supplier 11,36.49402786309926,21.407038455720546,plastic,324.76
S012,Supplier 12,59.277836451887865,-2.0130487136656106,plastic,540.62
S013,Supplier 13,55.97862337921012,10.569377536544465,glass,218.79
S014,Supplier 14,41.096138656278626,13.6965827544817,plastic,705.37
S015,Supplier 15,40.36379921297041,-8.14198349120009,glass,469.85
